52400000	9437.888017	29535.51584	5.87E+32
52500000	9437.688444	29530.88798	5.87E+32
52600000	9437.48887	29526.26012	5.86E+32
52700000	9437.289297	29521.63227	5.86E+32
52800000	9437.089723	29517.00441	5.86E+32
52900000	9436.89015	29512.37656	5.86E+32
53000000	9436.690577	29507.7487	5.85E+32
53100000	9436.491003	29503.12085	5.85E+32
53200000	9436.29143	29498.49299	5.85E+32
53300000	9436.091857	29493.86514	5.85E+32
53400000	9435.892283	29489.23728	5.84E+32
53500000	9435.69271	29484.60943	5.84E+32
53600000	9435.493137	29479.98157	5.84E+32
53700000	9435.293563	29475.35372	5.83E+32
53800000	9435.09399	29470.72586	5.83E+32
53900000	9434.894416	29466.09801	5.83E+32
54000000	9434.694843	29461.47015	5.83E+32
54100000	9434.49527	29456.8423	5.82E+32
54200000	9434.295696	29452.21444	5.82E+32
54300000	9434.096123	29447.58659	5.82E+32
54400000	9433.89655	29442.95873	5.81E+32
54500000	9433.696976	29438.33088	5.81E+32
54600000	9433.497403	29433.70302	5.81E+32
54700000	9433.29783	29429.07517	5.81E+32
54800000	9433.098256	29424.44731	5.80E+32
54900000	9432.898683	29419.81946	5.80E+32
55000000	9432.699109	29415.1916	5.80E+32
55100000	9432.499536	29410.56375	5.80E+32
55200000	9432.299963	29405.93589	5.79E+32
55300000	9432.100389	29401.30804	5.79E+32
55400000	9431.900816	29396.68018	5.79E+32
55500000	9431.701243	29392.05233	5.78E+32
55600000	9431.501669	29387.42447	5.78E+32
55700000	9431.302096	29382.79661	5.78E+32
55800000	9431.102523	29378.16876	5.78E+32
55900000	9430.902949	29373.5409	5.77E+32
56000000	9430.703376	29368.91305	5.77E+32
56100000	9430.503802	29364.28519	5.77E+32
56200000	9430.304229	29359.65734	5.77E+32
56300000	9430.104656	29355.02948	5.76E+32
56400000	9429.905082	29350.40163	5.76E+32
56500000	9429.705509	29345.77377	5.76E+32
56600000	9429.505936	29341.14592	5.75E+32
56700000	9429.306362	29336.51806	5.75E+32
56800000	9429.106789	29331.89021	5.75E+32
56900000	9428.907216	29327.26235	5.75E+32
57000000	9428.707642	29322.6345	5.74E+32
57100000	9428.508069	29318.00664	5.74E+32
57200000	9428.308495	29313.37879	5.74E+32
57300000	9428.108922	29308.75093	5.73E+32
57400000	9427.909349	29304.12308	5.73E+32
57500000	9427.709775	29299.49522	5.73E+32
57600000	9427.510202	29294.86737	5.73E+32
57700000	9427.310629	29290.23951	5.72E+32
57800000	9427.111055	29285.61166	5.72E+32
57900000	9426.911482	29280.9838	5.72E+32
58000000	9426.711909	29276.35595	5.72E+32
58100000	9426.512335	29271.72809	5.71E+32
58200000	9426.312762	29267.10024	5.71E+32
58300000	9426.113188	29262.47238	5.71E+32
58400000	9425.913615	29257.84453	5.70E+32
58500000	9425.714042	29253.21667	5.70E+32
58600000	9425.514468	29248.58882	5.70E+32
58700000	9425.314895	29243.96096	5.70E+32
58800000	9425.115322	29239.33311	5.69E+32
58900000	9424.915748	29234.70525	5.69E+32
59000000	9424.716175	29230.07739	5.69E+32
59100000	9424.516602	29225.44954	5.68E+32
59200000	9424.317028	29220.82168	5.68E+32
59300000	9424.117455	29216.19383	5.68E+32
59400000	9423.917882	29211.56597	5.68E+32
59500000	9423.718308	29206.93812	5.67E+32
59600000	9423.518735	29202.31026	5.67E+32
59700000	9423.319161	29197.68241	5.67E+32
59800000	9423.119588	29193.05455	5.67E+32
59900000	9422.920015	29188.4267	5.66E+32
60000000	9422.720441	29183.79884	5.66E+32
60100000	9422.520868	29179.17099	5.66E+32
60200000	9422.321295	29174.54313	5.65E+32
60300000	9422.121721	29169.91528	5.65E+32
60400000	9421.922148	29165.28742	5.65E+32
60500000	9421.722575	29160.65957	5.65E+32
60600000	9421.523001	29156.03171	5.64E+32
60700000	9421.323428	29151.40386	5.64E+32
60800000	9421.123854	29146.776	5.64E+32
60900000	9420.924281	29142.14815	5.64E+32
61000000	9420.724708	29137.52029	5.63E+32
61100000	9420.525134	29132.89244	5.63E+32
61200000	9420.325561	29128.26458	5.63E+32
61300000	9420.125988	29123.63673	5.62E+32
61400000	9419.926414	29119.00887	5.62E+32
61500000	9419.726841	29114.38102	5.62E+32
61600000	9419.527268	29109.75316	5.62E+32
61700000	9419.327694	29105.12531	5.61E+32
61800000	9419.128121	29100.49745	5.61E+32
61900000	9418.928547	29095.8696	5.61E+32
62000000	9418.728974	29091.24174	5.60E+32
62100000	9418.529401	29086.61389	5.60E+32
62200000	9418.329827	29081.98603	5.60E+32
62300000	9418.130254	29077.35817	5.60E+32
62400000	9417.930681	29072.73032	5.59E+32
62500000	9417.731107	29068.10246	5.59E+32
62600000	9417.531534	29063.47461	5.59E+32
62700000	9417.331961	29058.84675	5.59E+32
62800000	9417.132387	29054.2189	5.58E+32
62900000	9416.932814	29049.59104	5.58E+32
63000000	9416.73324	29044.96319	5.58E+32
63100000	9416.533667	29040.33533	5.57E+32
63200000	9416.334094	29035.70748	5.57E+32
63300000	9416.13452	29031.07962	5.57E+32
63400000	9415.934947	29026.45177	5.57E+32
63500000	9415.735374	29021.82391	5.56E+32
63600000	9415.5358	29017.19606	5.56E+32
63700000	9415.336227	29012.5682	5.56E+32
63800000	9415.136654	29007.94035	5.56E+32
63900000	9414.93708	29003.31249	5.55E+32
64000000	9414.737507	28998.68464	5.55E+32
64100000	9414.537933	28994.05678	5.55E+32
64200000	9414.33836	28989.42893	5.54E+32
64300000	9414.138787	28984.80107	5.54E+32
64400000	9413.939213	28980.17322	5.54E+32
64500000	9413.73964	28975.54536	5.54E+32
64600000	9413.540067	28970.91751	5.53E+32
64700000	9413.340493	28966.28965	5.53E+32
64800000	9413.14092	28961.6618	5.53E+32
64900000	9412.941347	28957.03394	5.52E+32
65000000	9412.741773	28952.40609	5.52E+32
65100000	9412.5422	28947.77823	5.52E+32
65200000	9412.342626	28943.15038	5.52E+32
65300000	9412.143053	28938.52252	5.51E+32
65400000	9411.94348	28933.89466	5.51E+32
65500000	9411.743906	28929.26681	5.51E+32
65600000	9411.544333	28924.63895	5.51E+32
65700000	9411.34476	28920.0111	5.50E+32
65800000	9411.145186	28915.38324	5.50E+32
65900000	9410.945613	28910.75539	5.50E+32
66000000	9410.74604	28906.12753	5.49E+32
66100000	9410.546466	28901.49968	5.49E+32
66200000	9410.346893	28896.87182	5.49E+32
66300000	9410.14732	28892.24397	5.49E+32
66400000	9409.947746	28887.61611	5.48E+32
66500000	9409.748173	28882.98826	5.48E+32
66600000	9409.548599	28878.3604	5.48E+32
66700000	9409.349026	28873.73255	5.48E+32
66800000	9409.149453	28869.10469	5.47E+32
66900000	9408.949879	28864.47684	5.47E+32
67000000	9408.750306	28859.84898	5.47E+32
67100000	9408.550733	28855.22113	5.46E+32
67200000	9408.351159	28850.59327	5.46E+32
67300000	9408.151586	28845.96542	5.46E+32
67400000	9407.952013	28841.33756	5.46E+32
67500000	9407.752439	28836.70971	5.45E+32
67600000	9407.552866	28832.08185	5.45E+32
67700000	9407.353292	28827.454	5.45E+32
67800000	9407.153719	28822.82614	5.44E+32
67900000	9406.954146	28818.19829	5.44E+32
68000000	9406.754572	28813.57043	5.44E+32
68100000	9406.554999	28808.94258	5.44E+32
68200000	9406.355426	28804.31472	5.43E+32
68300000	9406.155852	28799.68687	5.43E+32
68400000	9405.956279	28795.05901	5.43E+32
68500000	9405.756706	28790.43116	5.43E+32
68600000	9405.557132	28785.8033	5.42E+32
68700000	9405.357559	28781.17544	5.42E+32
68800000	9405.157985	28776.54759	5.42E+32
68900000	9404.958412	28771.91973	5.41E+32
69000000	9404.758839	28767.29188	5.41E+32
69100000	9404.559265	28762.66402	5.41E+32
69200000	9404.359692	28758.03617	5.41E+32
69300000	9404.160119	28753.40831	5.40E+32
69400000	9403.960545	28748.78046	5.40E+32
69500000	9403.760972	28744.1526	5.40E+32
69600000	9403.561399	28739.52475	5.39E+32
69700000	9403.361825	28734.89689	5.39E+32
69800000	9403.162252	28730.26904	5.39E+32
69900000	9402.962678	28725.64118	5.39E+32
70000000	9402.763105	28721.01333	5.38E+32
70100000	9402.563532	28716.38547	5.38E+32
70200000	9402.363958	28711.75762	5.38E+32
70300000	9402.164385	28707.12976	5.38E+32
70400000	9401.964812	28702.50191	5.37E+32
70500000	9401.765238	28697.87405	5.37E+32
70600000	9401.565665	28693.2462	5.37E+32
70700000	9401.366092	28688.61834	5.36E+32
70800000	9401.166518	28683.99049	5.36E+32
70900000	9400.966945	28679.36263	5.36E+32
71000000	9400.767371	28674.73478	5.36E+32
71100000	9400.567798	28670.10692	5.35E+32
71200000	9400.368225	28665.47907	5.35E+32
71300000	9400.168651	28660.85121	5.35E+32
71400000	9399.969078	28656.22336	5.35E+32
71500000	9399.769505	28651.5955	5.34E+32
71600000	9399.569931	28646.96765	5.34E+32
71700000	9399.370358	28642.33979	5.34E+32
71800000	9399.170785	28637.71194	5.33E+32
71900000	9398.971211	28633.08408	5.33E+32
72000000	9398.771638	28628.45622	5.33E+32
72100000	9398.572064	28623.82837	5.33E+32
72200000	9398.372491	28619.20051	5.32E+32
72300000	9398.172918	28614.57266	5.32E+32
72400000	9397.973344	28609.9448	5.32E+32
72500000	9397.773771	28605.31695	5.31E+32
72600000	9397.574198	28600.68909	5.31E+32
72700000	9397.374624	28596.06124	5.31E+32
72800000	9397.175051	28591.43338	5.31E+32
72900000	9396.975478	28586.80553	5.30E+32
73000000	9396.775904	28582.17767	5.30E+32
73100000	9396.576331	28577.54982	5.30E+32
73200000	9396.376758	28572.92196	5.30E+32
73300000	9396.177184	28568.29411	5.29E+32
73400000	9395.977611	28563.66625	5.29E+32
73500000	9395.778037	28559.0384	5.29E+32
73600000	9395.578464	28554.41054	5.28E+32
73700000	9395.378891	28549.78269	5.28E+32
73800000	9395.179317	28545.15483	5.28E+32
73900000	9394.979744	28540.52698	5.28E+32
74000000	9394.780171	28535.89912	5.27E+32
74100000	9394.580597	28531.27127	5.27E+32
74200000	9394.381024	28526.64341	5.27E+32
74300000	9394.181451	28522.01556	5.27E+32
74400000	9393.981877	28517.3877	5.26E+32
74500000	9393.782304	28512.75985	5.26E+32
74600000	9393.58273	28508.13199	5.26E+32
74700000	9393.383157	28503.50414	5.25E+32
74800000	9393.183584	28498.87628	5.25E+32
74900000	9392.98401	28494.24843	5.25E+32
75000000	9392.784437	28489.62057	5.25E+32
75100000	9392.584864	28484.99271	5.24E+32
75200000	9392.38529	28480.36486	5.24E+32
75300000	9392.185717	28475.737	5.24E+32
75400000	9391.986144	28471.10915	5.23E+32
75500000	9391.78657	28466.48129	5.23E+32
75600000	9391.586997	28461.85344	5.23E+32
75700000	9391.387423	28457.22558	5.23E+32
75800000	9391.18785	28452.59773	5.22E+32
75900000	9390.988277	28447.96987	5.22E+32
76000000	9390.788703	28443.34202	5.22E+32
76100000	9390.58913	28438.71416	5.22E+32
76200000	9390.389557	28434.08631	5.21E+32
76300000	9390.189983	28429.45845	5.21E+32
76400000	9389.99041	28424.8306	5.21E+32
76500000	9389.790837	28420.20274	5.20E+32
76600000	9389.591263	28415.57489	5.20E+32
76700000	9389.39169	28410.94703	5.20E+32
76800000	9389.192116	28406.31918	5.20E+32
76900000	9388.992543	28401.69132	5.19E+32
77000000	9388.79297	28397.06347	5.19E+32
77100000	9388.593396	28392.43561	5.19E+32
77200000	9388.393823	28387.80776	5.18E+32
77300000	9388.19425	28383.1799	5.18E+32
77400000	9387.994676	28378.55205	5.18E+32
77500000	9387.795103	28373.92419	5.18E+32
77600000	9387.59553	28369.29634	5.17E+32
77700000	9387.395956	28364.66848	5.17E+32
77800000	9387.196383	28360.04063	5.17E+32
77900000	9386.996809	28355.41277	5.17E+32
78000000	9386.797236	28350.78492	5.16E+32
78100000	9386.597663	28346.15706	5.16E+32
78200000	9386.398089	28341.52921	5.16E+32
78300000	9386.198516	28336.90135	5.15E+32
78400000	9385.998943	28332.27349	5.15E+32
78500000	9385.799369	28327.64564	5.15E+32
78600000	9385.599796	28323.01778	5.15E+32
78700000	9385.400223	28318.38993	5.14E+32
78800000	9385.200649	28313.76207	5.14E+32
78900000	9385.001076	28309.13422	5.14E+32
79000000	9384.801502	28304.50636	5.14E+32
79100000	9384.601929	28299.87851	5.13E+32
79200000	9384.402356	28295.25065	5.13E+32
79300000	9384.202782	28290.6228	5.13E+32
79400000	9384.003209	28285.99494	5.12E+32
79500000	9383.803636	28281.36709	5.12E+32
79600000	9383.604062	28276.73923	5.12E+32
79700000	9383.404489	28272.11138	5.12E+32
79800000	9383.204916	28267.48352	5.11E+32
79900000	9383.005342	28262.85567	5.11E+32
80000000	9382.805769	28258.22781	5.11E+32
80100000	9382.606195	28253.59996	5.10E+32
80200000	9382.406622	28248.9721	5.10E+32
80300000	9382.207049	28244.34425	5.10E+32
80400000	9382.007475	28239.71639	5.10E+32
80500000	9381.807902	28235.08854	5.09E+32
80600000	9381.608329	28230.46068	5.09E+32
80700000	9381.408755	28225.83283	5.09E+32
80800000	9381.209182	28221.20497	5.09E+32
80900000	9381.009609	28216.57712	5.08E+32
81000000	9380.810035	28211.94926	5.08E+32
81100000	9380.610462	28207.32141	5.08E+32
81200000	9380.410889	28202.69355	5.07E+32
81300000	9380.211315	28198.0657	5.07E+32
81400000	9380.011742	28193.43784	5.07E+32
81500000	9379.812168	28188.80999	5.07E+32
81600000	9379.612595	28184.18213	5.06E+32
81700000	9379.413022	28179.55427	5.06E+32
81800000	9379.213448	28174.92642	5.06E+32
81900000	9379.013875	28170.29856	5.06E+32
82000000	9378.814302	28165.67071	5.05E+32
82100000	9378.614728	28161.04285	5.05E+32
82200000	9378.415155	28156.415	5.05E+32
82300000	9378.215582	28151.78714	5.04E+32
82400000	9378.016008	28147.15929	5.04E+32
82500000	9377.816435	28142.53143	5.04E+32
82600000	9377.616861	28137.90358	5.04E+32
82700000	9377.417288	28133.27572	5.03E+32
82800000	9377.217715	28128.64787	5.03E+32
82900000	9377.018141	28124.02001	5.03E+32
83000000	9376.818568	28119.39216	5.02E+32
83100000	9376.618995	28114.7643	5.02E+32
83200000	9376.419421	28110.13645	5.02E+32
83300000	9376.219848	28105.50859	5.02E+32
83400000	9376.020275	28100.88074	5.01E+32
83500000	9375.820701	28096.25288	5.01E+32
83600000	9375.621128	28091.62503	5.01E+32
83700000	9375.421554	28086.99717	5.01E+32
83800000	9375.221981	28082.36932	5.00E+32
83900000	9375.022408	28077.74146	5.00E+32
84000000	9374.822834	28073.11361	5.00E+32
84100000	9374.623261	28068.48575	4.99E+32
84200000	9374.423688	28063.8579	4.99E+32
84300000	9374.224114	28059.23004	4.99E+32
84400000	9374.024541	28054.60219	4.99E+32
84500000	9373.824968	28049.97433	4.98E+32
84600000	9373.625394	28045.34648	4.98E+32
84700000	9373.425821	28040.71862	4.98E+32
84800000	9373.226247	28036.09076	4.98E+32
84900000	9373.026674	28031.46291	4.97E+32
85000000	9372.827101	28026.83505	4.97E+32
85100000	9372.627527	28022.2072	4.97E+32
85200000	9372.427954	28017.57934	4.96E+32
85300000	9372.228381	28012.95149	4.96E+32
85400000	9372.028807	28008.32363	4.96E+32
85500000	9371.829234	28003.69578	4.96E+32
85600000	9371.629661	27999.06792	4.95E+32
85700000	9371.430087	27994.44007	4.95E+32
85800000	9371.230514	27989.81221	4.95E+32
85900000	9371.03094	27985.18436	4.94E+32
86000000	9370.831367	27980.5565	4.94E+32
86100000	9370.631794	27975.92865	4.94E+32
86200000	9370.43222	27971.30079	4.94E+32
86300000	9370.232647	27966.67294	4.93E+32
86400000	9370.033074	27962.04508	4.93E+32
86500000	9369.8335	27957.41723	4.93E+32
86600000	9369.633927	27952.78937	4.93E+32
86700000	9369.434354	27948.16152	4.92E+32
86800000	9369.23478	27943.53366	4.92E+32
86900000	9369.035207	27938.90581	4.92E+32
87000000	9368.835633	27934.27795	4.91E+32
87100000	9368.63606	27929.6501	4.91E+32
87200000	9368.436487	27925.02224	4.91E+32
87300000	9368.236913	27920.39439	4.91E+32
87400000	9368.03734	27915.76653	4.90E+32
87500000	9367.837767	27911.13868	4.90E+32
87600000	9367.638193	27906.51082	4.90E+32
87700000	9367.43862	27901.88297	4.89E+32
87800000	9367.239047	27897.25511	4.89E+32
87900000	9367.039473	27892.62726	4.89E+32
88000000	9366.8399	27887.9994	4.89E+32
88100000	9366.640327	27883.37154	4.88E+32
88200000	9366.440753	27878.74369	4.88E+32
88300000	9366.24118	27874.11583	4.88E+32
88400000	9366.041606	27869.48798	4.88E+32
88500000	9365.842033	27864.86012	4.87E+32
88600000	9365.64246	27860.23227	4.87E+32
88700000	9365.442886	27855.60441	4.87E+32
88800000	9365.243313	27850.97656	4.86E+32
88900000	9365.04374	27846.3487	4.86E+32
89000000	9364.844166	27841.72085	4.86E+32
89100000	9364.644593	27837.09299	4.86E+32
89200000	9364.44502	27832.46514	4.85E+32
89300000	9364.245446	27827.83728	4.85E+32
89400000	9364.045873	27823.20943	4.85E+32
89500000	9363.846299	27818.58157	4.85E+32
89600000	9363.646726	27813.95372	4.84E+32
89700000	9363.447153	27809.32586	4.84E+32
89800000	9363.247579	27804.69801	4.84E+32
89900000	9363.048006	27800.07015	4.83E+32
90000000	9362.848433	27795.4423	4.83E+32
90100000	9362.648859	27790.81444	4.83E+32
90200000	9362.449286	27786.18659	4.83E+32
90300000	9362.249713	27781.55873	4.82E+32
90400000	9362.050139	27776.93088	4.82E+32
90500000	9361.850566	27772.30302	4.82E+32
90600000	9361.650992	27767.67517	4.81E+32
90700000	9361.451419	27763.04731	4.81E+32
90800000	9361.251846	27758.41946	4.81E+32
90900000	9361.052272	27753.7916	4.81E+32
91000000	9360.852699	27749.16375	4.80E+32
91100000	9360.653126	27744.53589	4.80E+32
91200000	9360.453552	27739.90804	4.80E+32
91300000	9360.253979	27735.28018	4.80E+32
91400000	9360.054406	27730.65232	4.79E+32
91500000	9359.854832	27726.02447	4.79E+32
91600000	9359.655259	27721.39661	4.79E+32
91700000	9359.455685	27716.76876	4.78E+32
91800000	9359.256112	27712.1409	4.78E+32
91900000	9359.056539	27707.51305	4.78E+32
92000000	9358.856965	27702.88519	4.78E+32
92100000	9358.657392	27698.25734	4.77E+32
92200000	9358.457819	27693.62948	4.77E+32
92300000	9358.258245	27689.00163	4.77E+32
92400000	9358.058672	27684.37377	4.77E+32
92500000	9357.859099	27679.74592	4.76E+32
92600000	9357.659525	27675.11806	4.76E+32
92700000	9357.459952	27670.49021	4.76E+32
92800000	9357.260378	27665.86235	4.75E+32
92900000	9357.060805	27661.2345	4.75E+32
93000000	9356.861232	27656.60664	4.75E+32
93100000	9356.661658	27651.97879	4.75E+32
93200000	9356.462085	27647.35093	4.74E+32
93300000	9356.262512	27642.72308	4.74E+32
93400000	9356.062938	27638.09522	4.74E+32
93500000	9355.863365	27633.46737	4.73E+32
93600000	9355.663792	27628.83951	4.73E+32
93700000	9355.464218	27624.21166	4.73E+32
93800000	9355.264645	27619.5838	4.73E+32
93900000	9355.065071	27614.95595	4.72E+32
94000000	9354.865498	27610.32809	4.72E+32
94100000	9354.665925	27605.70024	4.72E+32
94200000	9354.466351	27601.07238	4.72E+32
94300000	9354.266778	27596.44453	4.71E+32
94400000	9354.067205	27591.81667	4.71E+32
94500000	9353.867631	27587.18881	4.71E+32
94600000	9353.668058	27582.56096	4.70E+32
94700000	9353.468485	27577.9331	4.70E+32
94800000	9353.268911	27573.30525	4.70E+32
94900000	9353.069338	27568.67739	4.70E+32
95000000	9352.869765	27564.04954	4.69E+32
95100000	9352.670191	27559.42168	4.69E+32
95200000	9352.470618	27554.79383	4.69E+32
95300000	9352.271044	27550.16597	4.69E+32
95400000	9352.071471	27545.53812	4.68E+32
95500000	9351.871898	27540.91026	4.68E+32
95600000	9351.672324	27536.28241	4.68E+32
95700000	9351.472751	27531.65455	4.67E+32
95800000	9351.273178	27527.0267	4.67E+32
95900000	9351.073604	27522.39884	4.67E+32
96000000	9350.874031	27517.77099	4.67E+32
96100000	9350.674458	27513.14313	4.66E+32
96200000	9350.474884	27508.51528	4.66E+32
96300000	9350.275311	27503.88742	4.66E+32
96400000	9350.075737	27499.25957	4.65E+32
96500000	9349.876164	27494.63171	4.65E+32
96600000	9349.676591	27490.00386	4.65E+32
96700000	9349.477017	27485.376	4.65E+32
96800000	9349.277444	27480.74815	4.64E+32
96900000	9349.077871	27476.12029	4.64E+32
97000000	9348.878297	27471.49244	4.64E+32
97100000	9348.678724	27466.86458	4.64E+32
97200000	9348.479151	27462.23673	4.63E+32
97300000	9348.279577	27457.60887	4.63E+32
97400000	9348.080004	27452.98102	4.63E+32
97500000	9347.88043	27448.35316	4.62E+32
97600000	9347.680857	27443.72531	4.62E+32
97700000	9347.481284	27439.09745	4.62E+32
97800000	9347.28171	27434.46959	4.62E+32
97900000	9347.082137	27429.84174	4.61E+32
98000000	9346.882564	27425.21388	4.61E+32
98100000	9346.68299	27420.58603	4.61E+32
98200000	9346.483417	27415.95817	4.60E+32
98300000	9346.283844	27411.33032	4.60E+32
98400000	9346.08427	27406.70246	4.60E+32
98500000	9345.884697	27402.07461	4.60E+32
98600000	9345.685123	27397.44675	4.59E+32
98700000	9345.48555	27392.8189	4.59E+32
98800000	9345.285977	27388.19104	4.59E+32
98900000	9345.086403	27383.56319	4.59E+32
99000000	9344.88683	27378.93533	4.58E+32
99100000	9344.687257	27374.30748	4.58E+32
99200000	9344.487683	27369.67962	4.58E+32
99300000	9344.28811	27365.05177	4.57E+32
99400000	9344.088537	27360.42391	4.57E+32
99500000	9343.888963	27355.79606	4.57E+32
99600000	9343.68939	27351.1682	4.57E+32
99700000	9343.489816	27346.54035	4.56E+32
99800000	9343.290243	27341.91249	4.56E+32
99900000	9343.09067	27337.28464	4.56E+32
100000000	9342.891096	27332.65678	4.56E+32
